crash_id,time_id
20205111,3994
20202075,3995
20203234,3996
20204037,3997
20203033,3998
20201044,3999
20203094,4000
20205015,4001
20201204,4002
20203157,4003
20201187,4004
20203135,4005
20201137,4006
20204082,4007
20201056,4008
20203171,4009
20202145,4010
20201140,4011
20203198,4012
20201138,4013
20201007,4014
20203043,4015
20201016,4016
20204036,4017
20202069,4018
20207019,4019
20205050,4020
20202176,4021
20207011,4022
20205072,4023
20203029,4024
20205093,4025
20202023,4026
20203093,4027
20208003,4028
20201159,4029
20201063,4030
20201087,4030
20203018,4031
20206020,4032
20205031,4033
20202091,4034
20202159,4035
20203005,4036
20203042,4037
20203209,4038
20205117,4039
20203109,4040
20201102,4041
20205025,4042
20201195,4043
20204069,4044
20201224,4045
20201084,4046
20201198,4047
20203107,4048
20201040,4049
20204039,4050
20201240,4051
20204063,4052
20204022,4053
20203245,4054
20203035,4054
20203001,4055
20205056,4056
20202050,4057
20202116,4058
20202122,4059
20202101,4060
20203056,4061
20203210,4062
20202014,4063
20203243,4064
20201080,4065
20201120,4066
20205133,4067
20203046,4068
20201130,4069
20204076,4070
20201211,4071
20203225,4072
20206015,4073
20203122,4074
20202076,4075
20201135,4076
20203081,4077
20205081,4078
20205032,4079
20204075,4080
20207025,4081
20204085,4082
20204034,4083
20201163,4084
20205033,4085
20201172,4086
20201181,4087
20204017,4088
20203241,4089
20202154,4090
20203108,4091
20205036,4092
20203187,4093
20202089,4094
20203136,4095
20203009,4096
20202084,4097
20201101,4098
20201094,4099
20203008,4100
20201124,4101
20205064,4102
20203217,4103
20203037,4104
20203075,4105
20203204,4106
20203249,4107
20202034,4108
20201041,4109
20205019,4110
20201257,4111
20205052,4112
20205073,4113
20207020,4114
20207023,4115
20202110,4116
20202093,4117
20201125,4118
20201062,4119
20201067,4120
20205125,4121
20203060,4121
20202195,4122
20203101,4123
20201142,4124
20205053,4125
20203080,4126
20203041,4127
20207006,4128
20202114,4129
20203096,4130
20204011,4131
20202164,4132
20203218,4133
20201220,4133
20201234,4134
20201004,4135
20202012,4136
20201258,4137
20201252,4138
20201026,4139
20205022,4140
20202119,4141
20201052,4142
20203229,4143
20202193,4144
20203079,4145
20204050,4146
20201233,4147
20201146,4148
20205065,4149
20202028,4150
20203127,4151
20205123,4152
20203077,4153
20202171,4154
20201039,4155
20205071,4156
20201129,4157
20201031,4158
20201177,4159
20202178,4160
20205120,4161
20201218,4162
20203121,4163
20201193,4164
20205063,4165
20204015,4166
20205094,4167
20205057,4168
20206027,4169
20202108,4170
20203087,4171
20203125,4172
20202007,4173
20201131,4174
20203020,4175
20203165,4176
20202022,4177
20202051,4178
20203045,4179
20201169,4180
20201238,4181
20203104,4182
20201086,4183
20201225,4184
20204007,4185
20205066,4186
20201150,4187
20203246,4188
20201219,4189
20201191,4190
20202139,4191
20203031,4192
20203112,4192
20207018,4193
20201188,4194
20202038,4195
20204047,4196
20203090,4197
20201136,4198
20203004,4199
20202029,4200
20203126,4201
20201174,4202
20201208,4202
20205018,4203
20201019,4204
20205091,4205
20204046,4206
20203202,4207
20203208,4208
20202169,4209
20204028,4210
20202046,4211
20205026,4212
20205007,4213
20201001,4214
20203066,4215
20205024,4216
20202129,4217
20202019,4218
20202073,4219
20202153,4220
20203115,4221
20203088,4221
20205047,4222
20202191,4223
20205075,4224
20206006,4225
20203189,4226
20201194,4227
20203025,4228
20203086,4229
20203161,4229
20202081,4230
20203168,4231
20202140,4232
20205058,4233
20201079,4234
20204025,4235
20202125,4236
20204079,4237
20202144,4238
20203065,4239
20201009,4240
20203100,4241
20203069,4242
20201036,4243
20208004,4244
20205016,4245
20204033,4246
20201222,4247
20201053,4248
20201061,4249
20203061,4250
20203215,4250
20201082,4251
20203023,4252
20205078,4253
20201122,4254
20204006,4255
20202186,4256
20203078,4257
20201013,4258
20203120,4259
20207027,4260
20201176,4261
20201152,4262
20203028,4263
20202121,4264
20204078,4265
20201068,4266
20201014,4267
20202183,4268
20203003,4269
20202002,4270
20201149,4271
20203221,4272
20205080,4273
20201184,4274
20205046,4275
20206004,4276
20203248,4277
20202057,4278
20201141,4279
20205097,4280
20201214,4281
20201010,4282
20201127,4283
20203054,4284
20201057,4285
20205034,4286
20205008,4287
20201099,4288
20201246,4289
20202006,4290
20203138,4291
20203091,4291
20204041,4292
20202138,4293
20202162,4294
20206017,4295
20201029,4296
20203192,4297
20201256,4298
20205038,4299
20203240,4300
20201216,4301
20202077,4302
20205070,4303
20202135,4304
20202182,4305
20202181,4306
20203140,4307
20202017,4308
20202005,4309
20205103,4310
20202042,4311
20202027,4312
20203186,4313
20201077,4314
20203231,4315
20203150,4316
20204058,4317
20202155,4318
20202173,4319
20202074,4320
20201183,4321
20205006,4322
20205126,4323
20201168,4324
20205062,4325
20203085,4326
20204027,4327
20202055,4328
20204014,4329
20202146,4330
20204045,4331
20204077,4332
20204064,4333
20205076,4334
20202113,4335
20202030,4336
20203082,4337
20205113,4338
20203026,4339
20201192,4340
20204024,4341
20203145,4342
20204056,4343
20203151,4344
20203170,4345
20204051,4346
20201221,4347
20201109,4348
20201113,4349
20202148,4350
20201117,4351
20201083,4352
20202117,4353
20204057,4354
20203182,4355
20201260,4356
20203180,4357
20201097,4358
20204026,4359
20202165,4360
20203059,4361
20201248,4362
20203169,4363
20201147,4364
20202043,4365
20202067,4366
20203183,4367
20205012,4368
20201228,4369
20203174,4370
20203073,4370
20201017,4371
20201227,4372
20203141,4373
20202036,4374
20204070,4375
20204002,4376
20206001,4377
20202137,4378
20203016,4379
20206013,4380
20204055,4381
20202001,4382
20201028,4383
20202149,4384
20201156,4385
20202010,4386
20201005,4387
20201055,4388
20207012,4389
20204043,4390
20201161,4391
20203019,4392
20202120,4393
20202021,4394
20205084,4395
20203154,4396
20201230,4397
20201089,4398
20203247,4399
20207016,4400
20203044,4400
20201108,4401
20205021,4402
20205003,4403
20202078,4404
20205115,4405
20202150,4406
20202112,4407
20207014,4408
20201115,4409
20202103,4410
20203102,4411
20206007,4412
20201020,4413
20204023,4414
20201069,4415
20201030,4416
20201235,4417
20205085,4418
20202185,4419
20202136,4420
20205107,4421
20201157,4422
20202152,4423
20205088,4424
20201050,4425
20202179,4426
20204042,4427
20203133,4428
20202031,4429
20202052,4430
20204009,4431
20203216,4432
20203219,4433
20201128,4434
20201074,4435
20206031,4436
20205060,4437
20201139,4438
20201261,4439
20207021,4440
20201123,4441
20201049,4442
20201015,4443
20203251,4444
20206002,4445
20202048,4446
20203034,4447
20201054,4448
20201018,4449
20202003,4450
20204031,4451
20203067,4452
20204018,4453
20203110,4454
20201103,4455
20202107,4456
20203166,4457
20201024,4458
20201206,4459
20202142,4460
20201203,4461
20201075,4462
20206009,4463
20202045,4464
20204059,4465
20205132,4466
20203200,4467
20205090,4468
20205037,4469
20201111,4470
20202158,4471
20202167,4472
20202040,4473
20201107,4474
20203224,4475
20203147,4476
20202184,4477
20201190,4478
20201245,4478
20204083,4479
20203207,4480
20201259,4481
20202068,4482
20201178,4483
20203196,4483
20206016,4484
20206008,4485
20201105,4486
20201171,4487
20202161,4488
20205010,4489
20202085,4490
20206026,4491
20201199,4492
20201085,4493
20206024,4494
20201027,4495
20202024,4496
20203092,4496
20206029,4497
20204080,4498
20204049,4499
20205011,4500
20201076,4501
20203227,4502
20201012,4503
20205137,4504
20204038,4505
20202174,4506
20205122,4507
20201048,4508
20202054,4509
20203242,4510
20201210,4511
20204016,4512
20202192,4513
20201179,4514
20205082,4515
20202115,4516
20205079,4517
20203022,4518
20202083,4519
20204062,4520
20202026,4521
20201254,4522
20201160,4523
20202104,4524
20205131,4525
20201134,4526
20202086,4527
20202126,4528
20202011,4529
20202047,4530
20202064,4531
20201060,4532
20205087,4533
20206021,4534
20201046,4535
20203149,4536
20204052,4537
20202194,4538
20207010,4539
20205121,4540
20191119,4541
20192173,4542
20193073,4543
20192170,4544
20197003,4545
20194003,4546
20191322,4547
20193148,4548
20192171,4549
20192038,4550
20194038,4551
20195069,4552
20193071,4553
20193006,4554
20194020,4555
20194053,4556
20197018,4557
20193115,4558
20197021,4559
20191214,4560
20192073,4561
20191117,4562
20191169,4563
20191207,4564
20192176,4565
20198001,4566
20191012,4567
20194030,4568
20192130,4569
20191066,4570
20195135,4571
20191133,4572
20191089,4573
20194050,4574
20193168,4575
20191125,4576
20191078,4577
20192016,4578
20191071,4579
20195043,4580
20195073,4581
20191274,4582
20196003,4583
20192149,4584
20197016,4585
20195106,4586
20194051,4587
20195074,4588
20194068,4589
20192152,4590
20192072,4591
20191171,4592
20193015,4593
20195142,4594
20191035,4595
20192151,4596
20194076,4597
20192247,4598
20193029,4599
20192239,4600
20192104,4601
20192039,4602
20196023,4603
20192226,4604
20193060,4605
20191096,4606
20191076,4607
20195116,4608
20194072,4609
20191200,4610
20193004,4611
20192233,4612
20191026,4613
20192082,4614
20193090,4615
20191248,4615
20197020,4616
20196011,4617
20191321,4618
20193009,4619
20191250,4619
20191256,4620
20193099,4621
20195063,4622
20191105,4623
20194032,4624
20194014,4625
20191261,4626
20193127,4626
20195119,4627
20193069,4628
20191120,4629
20197010,4630
20194067,4631
20195081,4632
20193134,4633
20196010,4634
20192096,4635
20194055,4636
20191127,4637
20191209,4638
20191057,4639
20192129,4640
20193139,4641
20191154,4642
20192052,4643
20192078,4644
20193052,4645
20191262,4646
20194080,4647
20191313,4648
20191063,4649
20194086,4650
20193123,4651
20192208,4652
20192087,4653
20191296,4654
20192127,4655
20193177,4656
20193167,4657
20195099,4658
20194061,4659
20193013,4660
20191004,4661
20191213,4662
20191215,4663
20193129,4664
20193053,4665
20191092,4666
20194092,4667
20191232,4668
20194084,4669
20195105,4670
20192107,4671
20195120,4672
20193153,4673
20191158,4674
20192147,4675
20194077,4676
20192203,4677
20191151,4678
20191087,4679
20195016,4680
20191303,4681
20192219,4682
20192216,4683
20192206,4684
20195122,4685
20194029,4686
20195084,4687
20191283,4688
20191305,4689
20194059,4690
20192027,4691
20191101,4692
20193048,4693
20193023,4694
20191128,4695
20192172,4696
20194042,4697
20191141,4698
20192084,4699
20191230,4700
20192020,4701
20193046,4702
20192112,4703
20195026,4704
20193064,4705
20194104,4706
20194110,4707
20191324,4708
20191075,4709
20196002,4710
20194097,4711
20192186,4712
20193179,4713
20192003,4714
20191291,4715
20194098,4716
20191007,4717
20191132,4718
20191263,4719
20193183,4720
20195098,4721
20192217,4722
20193102,4723
20192137,4724
20198002,4725
20192131,4726
20191307,4727
20193180,4728
20191023,4729
20192224,4730
20192245,4731
20194025,4732
20191061,4733
20191088,4734
20194008,4735
20191006,4736
20193137,4737
20191072,4738
20193188,4739
20194048,4740
20193103,4741
20191060,4742
20194079,4743
20192019,4744
20193083,4745
20192165,4746
20192118,4747
20191167,4748
20196021,4749
20191136,4750
20193176,4751
20193042,4751
20191260,4752
20192047,4753
20191028,4754
20192227,4755
20193151,4756
20192174,4757
20193159,4758
20194013,4759
20192238,4760
20193096,4760
20192162,4761
20191281,4762
20197024,4763
20191199,4764
20193130,4765
20192155,4766
20195027,4767
20194011,4768
20193187,4769
20195038,4770
20191257,4771
20192237,4772
20193117,4773
20195009,4774
20192077,4775
20191195,4776
20191193,4777
20191273,4778
20193146,4779
20191183,4780
20193097,4781
20192213,4782
20191175,4783
20191113,4784
20193161,4785
20195061,4786
20195139,4787
20192157,4788
20193194,4789
20192060,4790
20191039,4791
20193119,4792
20192048,4793
20192205,4794
20191285,4795
20193113,4796
20191202,4797
20195060,4797
20192228,4798
20191312,4799
20193032,4800
20191191,4801
20191043,4802
20191176,4803
20197013,4804
20191112,4805
20191277,4806
20193040,4807
20195023,4808
20192197,4809
20192028,4810
20191150,4811
20191240,4812
20191162,4813
20193089,4814
20195052,4815
20191212,4816
20193124,4817
20191222,4818
20191282,4819
20191099,4820
20193056,4821
20193154,4822
20195017,4823
20191020,4824
20193178,4825
20191170,4826
20193045,4827
20192229,4828
20191229,4829
20194022,4830
20196016,4831
20191048,4832
20193132,4833
20192158,4834
20192091,4835
20191223,4836
20195064,4837
20191148,4838
20193145,4839
20192026,4840
20195091,4841
20191287,4842
20193114,4842
20191116,4843
20191203,4844
20192004,4845
20193173,4846
20192164,4847
20191115,4848
20192070,4849
20195080,4850
20195019,4851
20191276,4852
20193085,4853
20196005,4854
20191073,4855
20192142,4856
20193017,4857
20193080,4858
20198004,4859
20191098,4860
20195056,4861
20194085,4862
20193067,4863
20193074,4864
20192008,4865
20193105,4866
20191329,4867
20191016,4868
20193118,4869
20191015,4870
20192062,4871
20193049,4872
20195013,4873
20193078,4874
20192207,4875
20191168,4876
20191102,4877
20191279,4878
20195140,4879
20194096,4880
20192083,4881
20193116,4882
20193150,4883
20193186,4884
20193010,4884
20191246,4885
20192049,4886
20191093,4887
20193036,4888
20196019,4889
20194089,4890
20195070,4891
20193088,4892
20191163,4893
20191110,4894
20192144,4895
20193166,4896
20192138,4897
20193147,4898
20197019,4899
20193135,4900
20192209,4901
20192031,4902
20193126,4903
20193021,4903
20192053,4904
20192156,4905
20191309,4906
20194065,4907
20195097,4908
20191293,4909
20191216,4910
20195127,4911
20191326,4912
20191254,4913
20192011,4914
20191189,4915
20193008,4916
20191111,4917
20194018,4918
20193024,4919
20193016,4920
20195086,4921
20195144,4922
20191064,4923
20193152,4924
20191085,4925
20191186,4926
20193027,4927
20192014,4928
20196001,4929
20193072,4930
20191149,4931
20192056,4932
20195147,4933
20193084,4934
20193001,4935
20191114,4936
20191156,4937
20195125,4938
20191090,4939
20195094,4940
20191206,4941
20191029,4942
20194054,4943
20194047,4944
20194101,4945
20191164,4946
20191269,4947
20193162,4948
20192150,4949
20193142,4950
20191034,4951
20192128,4952
20197008,4953
20191097,4954
20191244,4955
20191228,4956
20194083,4957
20195092,4958
20191311,4959
20193025,4960
20195003,4961
20195059,4962
20191268,4963
20191278,4964
20193022,4965
20195112,4966
20195042,4967
20191320,4968
20195037,4969
20192090,4970
20191070,4971
20197001,4972
20191095,4973
20193106,4974
20193028,4975
20196017,4976
20192022,4977
20192121,4978
20193039,4979
20193076,4979
20195150,4980
20192071,4981
20191302,4982
20196006,4983
20191165,4984
20194106,4985
20195031,4986
20193018,4987
20194039,4988
20191160,4989
20192074,4990
20193136,4991
20191301,4992
20192244,4993
20191124,4994
20191058,4995
20194021,4996
20192064,4997
20195108,4998
20193034,4999
20191086,5000
20196013,5001
20194015,5002
20193155,5003
20194012,5004
20192210,5005
20192154,5006
20191083,5007
20193189,5008
20192063,5009
20191317,5010
20193163,5011
20191144,5012
20195068,5013
20193164,5014
20191327,5015
20193092,5016
20191272,5017
20191310,5018
20192092,5019
20191081,5020
20191143,5021
20192030,5022
20192089,5023
20192034,5024
20193070,5025
20193044,5026
20193169,5027
20197015,5028
20195020,5029
20191131,5030
20191255,5031
20195039,5032
20194064,5033
20195001,5034
20191009,5035
20195005,5036
20197026,5037
20197025,5038
20192054,5039
20191197,5040
20195101,5041
20194087,5042
20193043,5043
20192002,5044
20194034,5045
20192181,5046
20193143,5047
20195141,5048
20191013,5049
20195107,5050
20191137,5051
20194100,5052
20191218,5053
20192184,5054
20192188,5055
20191178,5056
20194052,5057
20191297,5058
20191146,5059
20191030,5060
20194107,5061
20196008,5062
20191184,5063
20191300,5064
20194006,5065
20195132,5066
20193101,5067
20194024,5068
20193125,5069
20195033,5070
20192204,5071
20192065,5072
20195117,5073
20195126,5074
20192231,5074
20195021,5075
20191298,5076
20192199,5077
20193030,5078
20195131,5079
20195058,5080
20195022,5081
20191051,5082
20191077,5083
20194060,5084
20192123,5085
20192006,5086
20194049,5087
20194088,5088
20192010,5089
20192243,5090
20191126,5091
20191280,5092
20193002,5093
20193057,5094
20192201,5095
20192115,5096
20193138,5097
20191208,5098
20195041,5099
20192111,5100
20191019,5101
20193172,5102
20193094,5103
20195148,5104
20195066,5105
20191205,5106
20193141,5107
20192075,5108
20192218,5109
20197014,5110
20192234,5111
20191243,5112
20191237,5113
20191082,5114
20193185,5115
20197017,5116
20191328,5117
20196009,5118
20196020,5119
20191315,5120
20193065,5121
20195045,5122
20191289,5123
20195057,5124
20198005,5125
20191236,5126
20192100,5127
20191235,5128
20195015,5129
20195103,5130
20191194,5131
20192166,5132
20193020,5133
20191011,5134
20194023,5135
20195134,5136
20193061,5137
20192193,5138
20193160,5139
20192240,5140
20195130,5141
20192088,5142
20191109,5143
20191318,5144
20194094,5145
20192116,5146
20191008,5147
20194066,5148
20192035,5149
20191253,5150
20192099,5151
20196014,5152
20193121,5153
20194069,5154
20192211,5155
20192113,5156
20191217,5157
20192140,5158
20193195,5159
20191173,5160
20194007,5161
20195114,5162
20192191,5163
20194016,5164
20192126,5165
20195049,5166
20195025,5167
20193007,5168
20192143,5169
20192032,5170
20192086,5171
20194078,5172
20191027,5173
20192013,5174
20195055,5175
20193095,5176
20192175,5177
20191219,5178
20193031,5179
20194037,5180
20192248,5181
20192050,5182
20194026,5183
20192105,5184
20196027,5185
20191049,5186
20193192,5187
20193059,5187
20194103,5188
20191056,5189
20192246,5190
20193066,5191
20191140,5192
20194082,5193
20193170,5194
20191091,5195
20195109,5196
20191134,5197
20194031,5198
20195128,5199
20191325,5200
20195129,5201
20192215,5202
20193196,5203
20193112,5204
20192133,5205
20191001,5206
20193012,5207
20191198,5208
20191121,5209
20193174,5210
20197027,5211
20192163,5212
20192094,5213
20193104,5214
20191130,5215
20193051,5216
20191304,5217
20195007,5218
20192122,5219
20193019,5220
20192095,5221
20197028,5222
20194058,5223
20192236,5224
20193037,5225
20192024,5226
20193181,5227
20192059,5228
20192001,5229
20194102,5230
20192109,5231
20197005,5232
20194105,5233
20191252,5234
20193109,5235
20194005,5236
20195053,5237
20191142,5238
20195077,5239
20194081,5240
20192068,5241
20191052,5242
20195136,5243
20193026,5244
20195006,5245
20192085,5246
20192101,5247
20191227,5248
20191017,5249
20192232,5250
20192235,5251
20193107,5252
20191188,5253
20192108,5254
20192125,5255
20196015,5256
20194046,5257
20194091,5258
20194010,5259
20193144,5260
20195088,5261
20194071,5262
20195087,5263
20192067,5264
20191319,5265
20197023,5266
20191041,5267
20193100,5268
20195090,5269
20191024,5270
20195040,5271
20195036,5272
20192015,5273
20192169,5274
20191084,5275
20191103,5276
20193111,5277
20195004,5278
20192177,5279
20191042,5280
20195145,5281
20196018,5282
20193033,5283
20192230,5284
20191002,5285
20192080,5286
20192139,5287
20191118,5288
20191179,5289
20191226,5290
20191264,5291
20193122,5292
20192036,5293
20191031,5294
20191247,5295
20191284,5296
20193093,5296
20191080,5297
20196026,5298
20191138,5299
20192098,5300
20191234,5301
20194019,5302
20197006,5303
20195044,5304
20193131,5305
20193157,5305
20192194,5306
20191221,5307
20191239,5308
20195093,5309
20191062,5310
20192225,5311
20192069,5312
20192222,5313
20195054,5314
20191147,5315
20191059,5316
20193055,5317
20193038,5318
20191185,5319
20191157,5320
20194033,5321
20192055,5322
20193184,5323
20191033,5324
20195008,5325
20191094,5326
20192192,5327
20192110,5328
20196012,5329
20192153,5330
20193175,5331
20192167,5332
20193068,5333
20197002,5334
20192061,5335
20193050,5336
20193133,5337
20191010,5338
20193149,5339
20194028,5340
20191018,5341
20196028,5342
20191180,5343
20191166,5344
20192242,5345
20191286,5346
20191275,5347
20193011,5347
20191231,5348
20194040,5349
20195083,5350
20191238,5350
20195076,5351
20191211,5352
20192187,5353
20191122,5354
20193165,5355
20192114,5356
20192066,5357
20191152,5358
20194090,5359
20192119,5360
20195082,5361
20192183,5362
20193005,5363
20191161,5364
20195115,5365
20195143,5366
20192117,5367
20196004,5368
20191306,5369
20192005,5370
20191267,5371
20192212,5372
20194001,5373
20195096,5374
20193082,5375
20191196,5376
20193035,5377
20191224,5378
20191249,5379
20194041,5380
20195024,5381
20192041,5382
20191270,5383
20191032,5383
20193108,5384
20191014,5385
20191022,5386
20194056,5387
20193110,5388
20193079,5388
20191266,5389
20191242,5390
20192120,5391
20194002,5392
20191201,5393
20194073,5394
20195047,5395
20193182,5396
20191294,5397
20194045,5398
20191068,5399
20194062,5400
20191245,5401
20196024,5402
20194004,5403
20191108,5404
20191225,5405
20191104,5406
20195133,5407
20196025,5408
20191135,5409
20195012,5410
20195152,5411
20191067,5412
20192134,5413
20193193,5414
20193140,5415
20192051,5416
20197011,5417
20192093,5418
20191145,5419
20192146,5420
20194099,5421
20191155,5422
20192196,5423
20195151,5424
20192046,5425
20192159,5426
20192221,5427
20193041,5428
20191123,5429
20195065,5430
20192017,5431
20192135,5432
20192018,5433
20191258,5434
20191106,5435
20191050,5436
20193081,5437
20191037,5438
20191107,5439
20191290,5440
20192185,5441
20193156,5442
20192044,5443
20191314,5444
20191100,5445
20191047,5446
20192160,5447
20192012,5448
20195048,5449
20191159,5450
20194044,5451
20193003,5452
20191220,5453
20192037,5454
20191192,5455
20193171,5456
20195123,5457
20195072,5458
20191005,5459
20192189,5460
20191210,5461
20191172,5462
20192058,5463
20192043,5464
20192200,5465
20193091,5466
20195138,5467
20196022,5468
20191271,5469
20193014,5470
20195050,5471
20192033,5472
20191241,5473
20195034,5474
20191182,5475
20196029,5476
20192023,5477
20191181,5478
20191025,5479
20191021,5480
20192103,5481
20192040,5482
20194017,5483
20192220,5484
20192148,5485
20195002,5486
20192178,5487
20192097,5488
20193075,5489
20192202,5490
20195110,5491
20195118,5492
20192007,5493
20191204,5494
20195102,5495
20194057,5496
20195062,5497
20195085,5498
20192076,5499
20192079,5500
20195046,5501
20193086,5502
20198003,5503
20192190,5504
20191153,5505
20192195,5506
20195010,5507
20195146,5508
20191251,5509
20193158,5510
20192009,5511
20192161,5512
20194074,5513
20191046,5514
20195078,5515
20193191,5516
20191053,5517
20191299,5518
20194009,5519
20195014,5520
20193087,5521
20197007,5522
20191265,5523
20191174,5524
20195075,5525
20191079,5526
20194093,5527
20191074,5528
20191069,5529
20192198,5530
20191308,5531
20197009,5532
20195011,5533
20193120,5534
20193063,5535
20193054,5536
20191139,5537
20192106,5538
20191292,5539
20192241,5540
20194109,5541
20194095,5542
20194035,5543
20191038,5544
20192179,5545
20192132,5546
20191295,5547
20195028,5548
20192168,5549
20191129,5550
20193077,5551
20193128,5552
20192136,5553
20191054,5554
20194070,5555
20195030,5556
20192042,5557
20197012,5558
20191065,5559
20192145,5560
20191003,5561
20197022,5562
20192180,5563
20194043,5564
20192025,5565
20191288,5566
20197004,5567
20192057,5568
20191055,5569
20196007,5570
20191177,5571
20194063,5572
20193190,5573
20195113,5574
20194075,5575
20191323,5576
20191190,5577
20191036,5578
20191040,5579
20195071,5580
20192124,5581
20191045,5582
20195095,5583
20195111,5584
20194036,5585
20191259,5586
20191316,5587
20192081,5588
20194108,5589
20194027,5590
20191044,5591
20193058,5592
20191233,5593
20192141,5594
20193062,5595
20193047,5595
20191187,5596
20181309,5597
20184025,5598
20183053,5599
20181079,5600
20184009,5601
20183089,5602
20181062,5603
20181110,5604
20181038,5605
20181264,5606
20183091,5607
20181203,5608
20185100,5609
20182022,5610
20183039,5611
20182113,5612
20182017,5613
20184050,5614
20183154,5615
20181166,5616
20187028,5617
20183059,5618
20182094,5619
20183043,5620
20182049,5620
20183149,5621
20182155,5622
20182073,5623
20184027,5624
20181276,5625
20181231,5626
20185114,5627
20181105,5628
20183159,5629
20186030,5630
20181243,5631
20182199,5632
20185134,5633
20182159,5634
20183092,5635
20182071,5636
20181049,5637
20183141,5638
20183034,5638
20184038,5639
20181086,5640
20182106,5641
20183210,5642
20183022,5643
20181232,5644
20185139,5645
20181188,5646
20185076,5647
20181114,5648
20183065,5649
20187036,5650
20185138,5651
20183224,5652
20184024,5653
20185097,5654
20181107,5655
20186019,5656
20183025,5657
20183140,5658
20184016,5659
20183116,5660
20187003,5661
20185132,5662
20186012,5663
20181304,5664
20183161,5665
20181226,5666
20182035,5667
20181237,5668
20185085,5669
20182178,5670
20181269,5671
20185036,5672
20182081,5673
20183087,5674
20181056,5675
20181170,5676
20181002,5677
20182019,5678
20181148,5679
20182110,5680
20183085,5681
20184002,5682
20181077,5683
20184005,5684
20186001,5685
20182023,5686
20187026,5687
20184031,5688
20182181,5689
20185067,5690
20181214,5691
20181059,5692
20183020,5693
20182004,5694
20182002,5695
20183126,5696
20185016,5697
20181302,5698
20187029,5699
20183029,5700
20183171,5701
20184030,5702
20181031,5703
20182116,5704
20181159,5705
20183139,5706
20181018,5707
20181045,5708
20183134,5709
20183145,5710
20185008,5711
20185005,5712
20184008,5713
20182163,5714
20181324,5715
20182037,5716
20181070,5717
20183200,5718
20183102,5718
20185048,5719
20181156,5720
20183010,5721
20184047,5722
20181234,5723
20182095,5724
20183046,5725
20182020,5726
20183081,5727
20182146,5728
20181271,5729
20185104,5730
20182090,5731
20181310,5732
20185007,5733
20185052,5734
20185049,5735
20184048,5736
20182099,5737
20182136,5738
20184044,5739
20183219,5740
20187031,5741
20182056,5742
20182063,5743
20181205,5744
20185041,5745
20181171,5746
20181190,5747
20185032,5748
20182158,5749
20185044,5750
20181325,5751
20183178,5752
20184057,5753
20186006,5754
20183023,5755
20183179,5755
20181071,5756
20186003,5757
20185111,5758
20181076,5759
20181033,5760
20182029,5761
20184073,5762
20184017,5763
20181187,5764
20182072,5765
20183062,5766
20181168,5767
20185001,5768
20181265,5769
20182040,5770
20182075,5771
20181209,5772
20181053,5773
20181042,5774
20182166,5775
20181179,5776
20181244,5777
20182161,5778
20183172,5779
20181194,5780
20187022,5781
20181129,5782
20182041,5783
20182191,5784
20183031,5785
20182192,5786
20184028,5787
20183101,5788
20187027,5789
20185031,5790
20182084,5791
20182100,5792
20181292,5793
20185106,5794
20182132,5795
20182148,5796
20183012,5797
20185095,5798
20185094,5799
20183007,5800
20182079,5801
20181144,5802
20183194,5803
20181067,5804
20182044,5804
20187005,5805
20181211,5806
20181138,5807
20182026,5808
20181213,5809
20181162,5810
20182102,5811
20184051,5812
20182152,5813
20181206,5814
20184062,5815
20182129,5816
20183129,5817
20185092,5818
20182031,5819
20187017,5820
20184067,5821
20183151,5822
20183057,5822
20181024,5823
20187004,5824
20181048,5825
20185004,5826
20182119,5827
20185091,5828
20185029,5829
20182120,5830
20181010,5831
20181284,5832
20182164,5833
20181026,5834
20181185,5835
20181225,5836
20182092,5837
20181176,5838
20186002,5839
20185079,5840
20182167,5841
20181093,5842
20186017,5843
20182149,5844
20181257,5845
20183211,5846
20182176,5847
20183054,5848
20181082,5849
20182069,5850
20181275,5851
20183168,5852
20181250,5853
20185050,5854
20181085,5855
20183120,5856
20183133,5857
20181009,5857
20185140,5858
20181184,5859
20183050,5860
20182130,5861
20181130,5862
20184074,5863
20185062,5864
20182118,5865
20182177,5866
20182021,5867
20183208,5868
20185070,5869
20181298,5870
20184053,5871
20181046,5872
20183011,5873
20186015,5874
20185034,5875
20184015,5876
20181201,5877
20181120,5878
20181323,5879
20184042,5880
20182111,5881
20181124,5882
20183075,5883
20181241,5884
20181236,5885
20185043,5886
20183156,5887
20182080,5888
20183215,5889
20183026,5890
20187024,5891
20181058,5891
20185028,5892
20183201,5893
20181140,5894
20186020,5895
20184013,5896
20185098,5897
20185103,5898
20181215,5899
20186007,5900
20183044,5901
20182068,5902
20182038,5903
20183001,5904
20181290,5905
20181142,5906
20181151,5907
20183128,5908
20181135,5909
20181282,5910
20181145,5911
20185046,5912
20181099,5913
20182088,5914
20182142,5915
20182135,5916
20184058,5917
20182012,5918
20182082,5919
20185021,5920
20182160,5921
20181023,5922
20183110,5923
20184007,5924
20181035,5925
20184059,5926
20184056,5927
20181247,5928
20185078,5929
20181066,5930
20185020,5931
20181128,5932
20181127,5933
20186023,5934
20181008,5935
20181288,5936
20183173,5937
20183117,5938
20182078,5939
20181158,5940
20181227,5941
20181064,5942
20183144,5942
20181006,5943
20181150,5944
20185119,5945
20184033,5946
20183131,5947
20183100,5948
