crash_id,state_code
20192246,VIC
20193066,QLD
20191140,NSW
20194082,SA
20193170,QLD
20191091,NSW
20195109,WA
20191134,NSW
20194031,SA
20195128,WA
20191325,NSW
20195129,WA
20192215,VIC
20193196,QLD
20193112,QLD
20192133,VIC
20191001,NSW
20193012,QLD
20191198,NSW
20191121,NSW
20193174,QLD
20197027,NT
20192163,VIC
20192094,VIC
20193104,QLD
20191130,NSW
20193051,QLD
20191304,NSW
20195007,WA
20192122,VIC
20193019,QLD
20192095,VIC
20197028,NT
20194058,SA
20192236,VIC
20193037,QLD
20192024,VIC
20193181,QLD
20192059,VIC
20192001,VIC
20194102,SA
20192109,VIC
20197005,NT
20194105,SA
20191252,NSW
20193109,QLD
20194005,SA
20195053,WA
20191142,NSW
20195077,WA
20194081,SA
20192068,VIC
20191052,NSW
20195136,WA
20193026,QLD
20195006,WA
20192085,VIC
20192101,VIC
20191227,NSW
20191017,NSW
20192232,VIC
20192235,VIC
20193107,QLD
20191188,NSW
20192108,VIC
20192125,VIC
20196015,TAS
20194046,SA
20194091,SA
20194010,SA
20193144,QLD
20195088,WA
20194071,SA
20195087,WA
20192067,VIC
20191319,NSW
20197023,NT
20191041,NSW
20193100,QLD
20195090,WA
20191024,NSW
20195040,WA
20195036,WA
20192015,VIC
20192169,VIC
20191084,NSW
20191103,NSW
20193111,QLD
20195004,WA
20192177,VIC
20191042,NSW
20195145,WA
20196018,TAS
20193033,QLD
20192230,VIC
20191002,NSW
20192080,VIC
20192139,VIC
20191118,NSW
20191179,NSW
20191226,NSW
20191264,NSW
20193122,QLD
20192036,VIC
20191031,NSW
20191247,NSW
20191284,NSW
20193093,QLD
20191080,NSW
20196026,TAS
20191138,NSW
20192098,VIC
20191234,NSW
20194019,SA
20197006,NT
20195044,WA
20193131,QLD
20193157,QLD
20192194,VIC
20191221,NSW
20191239,NSW
20195093,WA
20191062,NSW
20192225,VIC
20192069,VIC
20192222,VIC
20195054,WA
20191147,NSW
20191059,NSW
20193055,QLD
20193038,QLD
20191185,NSW
20191157,NSW
20194033,SA
20192055,VIC
20193184,QLD
20191033,NSW
20195008,WA
20191094,NSW
20192192,VIC
20192110,VIC
20196012,TAS
20192153,VIC
20193175,QLD
20192167,VIC
20193068,QLD
20197002,NT
20192061,VIC
20193050,QLD
20193133,QLD
20191010,NSW
20193149,QLD
20194028,SA
20191018,NSW
20196028,TAS
20191180,NSW
20191166,NSW
20192242,VIC
20191286,NSW
20191275,NSW
20193011,QLD
20191231,NSW
20194040,SA
20195083,WA
20191238,NSW
20195076,WA
20191211,NSW
20192187,VIC
20191122,NSW
20193165,QLD
20192114,VIC
20192066,VIC
20191152,NSW
20194090,SA
20192119,VIC
20195082,WA
20192183,VIC
20193005,QLD
20191161,NSW
20195115,WA
20195143,WA
20192117,VIC
20196004,TAS
20191306,NSW
20192005,VIC
20191267,NSW
20192212,VIC
20194001,SA
20195096,WA
20193082,QLD
20191196,NSW
20193035,QLD
20191224,NSW
20191249,NSW
20194041,SA
20195024,WA
20192041,VIC
20191270,NSW
20191032,NSW
20193108,QLD
20191014,NSW
20191022,NSW
20194056,SA
20193110,QLD
20193079,QLD
20191266,NSW
20191242,NSW
20192120,VIC
20194002,SA
20191201,NSW
20194073,SA
20195047,WA
20193182,QLD
20191294,NSW
20194045,SA
20191068,NSW
20194062,SA
20191245,NSW
20196024,TAS
20194004,SA
20191108,NSW
20191225,NSW
20191104,NSW
20195133,WA
20196025,TAS
20191135,NSW
20195012,WA
20195152,WA
20191067,NSW
20192134,VIC
20193193,QLD
20193140,QLD
20192051,VIC
20197011,NT
20192093,VIC
20191145,NSW
20192146,VIC
20194099,SA
20191155,NSW
20192196,VIC
20195151,WA
20192046,VIC
20192159,VIC
20192221,VIC
20193041,QLD
20191123,NSW
20195065,WA
20192017,VIC
20192135,VIC
20192018,VIC
20191258,NSW
20191106,NSW
20191050,NSW
20193081,QLD
20191037,NSW
20191107,NSW
20191290,NSW
20192185,VIC
20193156,QLD
20192044,VIC
20191314,NSW
20191100,NSW
20191047,NSW
20192160,VIC
20192012,VIC
20195048,WA
20191159,NSW
20194044,SA
20193003,QLD
20191220,NSW
20192037,VIC
20191192,NSW
20193171,QLD
20195123,WA
20195072,WA
20191005,NSW
20192189,VIC
20191210,NSW
20191172,NSW
20192058,VIC
20192043,VIC
20192200,VIC
20193091,QLD
20195138,WA
20196022,TAS
20191271,NSW
20193014,QLD
20195050,WA
20192033,VIC
20191241,NSW
20195034,WA
20191182,NSW
20196029,TAS
20192023,VIC
20191181,NSW
20191025,NSW
20191021,NSW
20192103,VIC
20192040,VIC
20194017,SA
20192220,VIC
20192148,VIC
20195002,WA
20192178,VIC
20192097,VIC
20193075,QLD
20192202,VIC
20195110,WA
20195118,WA
20192007,VIC
20191204,NSW
20195102,WA
20194057,SA
20195062,WA
20195085,WA
20192076,VIC
20192079,VIC
20195046,WA
20193086,QLD
20198003,ACT
20192190,VIC
20191153,NSW
20192195,VIC
20195010,WA
20195146,WA
20191251,NSW
20193158,QLD
20192009,VIC
20192161,VIC
20194074,SA
20191046,NSW
20195078,WA
20193191,QLD
20191053,NSW
20191299,NSW
20194009,SA
20195014,WA
20193087,QLD
20197007,NT
20191265,NSW
20191174,NSW
20195075,WA
20191079,NSW
20194093,SA
20191074,NSW
20191069,NSW
20192198,VIC
20191308,NSW
20197009,NT
20195011,WA
20193120,QLD
20193063,QLD
20193054,QLD
20191139,NSW
20192106,VIC
20191292,NSW
20192241,VIC
20194109,SA
20194095,SA
20194035,SA
20191038,NSW
20192179,VIC
20192132,VIC
20191295,NSW
20195028,WA
20192168,VIC
20191129,NSW
20193077,QLD
20193128,QLD
20192136,VIC
20191054,NSW
20194070,SA
20195030,WA
20192042,VIC
20197012,NT
20191065,NSW
20192145,VIC
20191003,NSW
20197022,NT
20192180,VIC
20194043,SA
20192025,VIC
20191288,NSW
20197004,NT
20192057,VIC
20191055,NSW
20196007,TAS
20191177,NSW
20194063,SA
20193190,QLD
20195113,WA
20194075,SA
20191323,NSW
20191190,NSW
20191036,NSW
20191040,NSW
20195071,WA
20192124,VIC
20191045,NSW
20195095,WA
20195111,WA
20194036,SA
20191259,NSW
20191316,NSW
20192081,VIC
20194108,SA
20194027,SA
20191044,NSW
20193058,QLD
20191233,NSW
20192141,VIC
20193062,QLD
20193047,QLD
20191187,NSW
20181309,NSW
20184025,SA
20183053,QLD
20181079,NSW
20184009,SA
20183089,QLD
20181062,NSW
20181110,NSW
20181038,NSW
20181264,NSW
20183091,QLD
20181203,NSW
20185100,WA
20182022,VIC
20183039,QLD
20182113,VIC
20182017,VIC
20184050,SA
20183154,QLD
20181166,NSW
20187028,NT
20183059,QLD
20182094,VIC
20183043,QLD
20182049,VIC
20183149,QLD
20182155,VIC
20182073,VIC
20184027,SA
20181276,NSW
20181231,NSW
20185114,WA
20181105,NSW
20183159,QLD
20186030,TAS
20181243,NSW
20182199,VIC
20185134,WA
20182159,VIC
20183092,QLD
20182071,VIC
20181049,NSW
20183141,QLD
20183034,QLD
20184038,SA
20181086,NSW
20182106,VIC
20183210,QLD
20183022,QLD
20181232,NSW
20185139,WA
20181188,NSW
20185076,WA
20181114,NSW
20183065,QLD
20187036,NT
20185138,WA
20183224,QLD
20184024,SA
20185097,WA
20181107,NSW
20186019,TAS
20183025,QLD
20183140,QLD
20184016,SA
20183116,QLD
20187003,NT
20185132,WA
20186012,TAS
20181304,NSW
20183161,QLD
20181226,NSW
20182035,VIC
20181237,NSW
20185085,WA
20182178,VIC
20181269,NSW
20185036,WA
20182081,VIC
20183087,QLD
20181056,NSW
20181170,NSW
20181002,NSW
20182019,VIC
20181148,NSW
20182110,VIC
20183085,QLD
20184002,SA
20181077,NSW
20184005,SA
20186001,TAS
20182023,VIC
20187026,NT
20184031,SA
20182181,VIC
20185067,WA
20181214,NSW
20181059,NSW
20183020,QLD
20182004,VIC
20182002,VIC
20183126,QLD
20185016,WA
20181302,NSW
20187029,NT
20183029,QLD
20183171,QLD
20184030,SA
20181031,NSW
20182116,VIC
20181159,NSW
20183139,QLD
20181018,NSW
20181045,NSW
20183134,QLD
20183145,QLD
20185008,WA
20185005,WA
20184008,SA
20182163,VIC
20181324,NSW
20182037,VIC
20181070,NSW
20183200,QLD
20183102,QLD
20185048,WA
20181156,NSW
20183010,QLD
20184047,SA
20181234,NSW
20182095,VIC
20183046,QLD
20182020,VIC
20183081,QLD
20182146,VIC
20181271,NSW
20185104,WA
20182090,VIC
20181310,NSW
20185007,WA
20185052,WA
20185049,WA
20184048,SA
20182099,VIC
20182136,VIC
20184044,SA
20183219,QLD
20187031,NT
20182056,VIC
20182063,VIC
20181205,NSW
20185041,WA
20181171,NSW
20181190,NSW
20185032,WA
20182158,VIC
20185044,WA
20181325,NSW
20183178,QLD
20184057,SA
20186006,TAS
20183023,QLD
20183179,QLD
20181071,NSW
20186003,TAS
20185111,WA
20181076,NSW
20181033,NSW
20182029,VIC
20184073,SA
20184017,SA
20181187,NSW
20182072,VIC
20183062,QLD
20181168,NSW
20185001,WA
20181265,NSW
20182040,VIC
20182075,VIC
20181209,NSW
20181053,NSW
20181042,NSW
20182166,VIC
20181179,NSW
20181244,NSW
20182161,VIC
20183172,QLD
20181194,NSW
20187022,NT
20181129,NSW
20182041,VIC
20182191,VIC
20183031,QLD
20182192,VIC
20184028,SA
20183101,QLD
20187027,NT
20185031,WA
20182084,VIC
20182100,VIC
20181292,NSW
20185106,WA
20182132,VIC
20182148,VIC
20183012,QLD
20185095,WA
20185094,WA
20183007,QLD
20182079,VIC
20181144,NSW
20183194,QLD
20181067,NSW
20182044,VIC
20187005,NT
20181211,NSW
20181138,NSW
20182026,VIC
20181213,NSW
20181162,NSW
20182102,VIC
20184051,SA
20182152,VIC
20181206,NSW
20184062,SA
20182129,VIC
20183129,QLD
20185092,WA
20182031,VIC
20187017,NT
20184067,SA
20183151,QLD
20183057,QLD
20181024,NSW
20187004,NT
20181048,NSW
20185004,WA
20182119,VIC
20185091,WA
20185029,WA
20182120,VIC
20181010,NSW
20181284,NSW
20182164,VIC
20181026,NSW
20181185,NSW
20181225,NSW
20182092,VIC
20181176,NSW
20186002,TAS
20185079,WA
20182167,VIC
20181093,NSW
20186017,TAS
20182149,VIC
20181257,NSW
20183211,QLD
20182176,VIC
20183054,QLD
20181082,NSW
20182069,VIC
20181275,NSW
20183168,QLD
20181250,NSW
20185050,WA
20181085,NSW
20183120,QLD
20183133,QLD
20181009,NSW
20185140,WA
20181184,NSW
20183050,QLD
20182130,VIC
20181130,NSW
20184074,SA
20185062,WA
20182118,VIC
20182177,VIC
20182021,VIC
20183208,QLD
20185070,WA
20181298,NSW
20184053,SA
20181046,NSW
20183011,QLD
20186015,TAS
20185034,WA
20184015,SA
20181201,NSW
20181120,NSW
20181323,NSW
20184042,SA
20182111,VIC
20181124,NSW
20183075,QLD
20181241,NSW
20181236,NSW
20185043,WA
20183156,QLD
20182080,VIC
20183215,QLD
20183026,QLD
20187024,NT
20181058,NSW
20185028,WA
20183201,QLD
20181140,NSW
20186020,TAS
20184013,SA
20185098,WA
20185103,WA
20181215,NSW
20186007,TAS
20183044,QLD
20182068,VIC
20182038,VIC
20183001,QLD
20181290,NSW
20181142,NSW
20181151,NSW
20183128,QLD
20181135,NSW
20181282,NSW
20181145,NSW
20185046,WA
20181099,NSW
20182088,VIC
20182142,VIC
20182135,VIC
20184058,SA
20182012,VIC
20182082,VIC
20185021,WA
20182160,VIC
20181023,NSW
20183110,QLD
20184007,SA
20181035,NSW
20184059,SA
20184056,SA
20181247,NSW
20185078,WA
20181066,NSW
20185020,WA
20181128,NSW
20181127,NSW
20186023,TAS
20181008,NSW
20181288,NSW
20183173,QLD
20183117,QLD
20182078,VIC
20181158,NSW
20181227,NSW
20181064,NSW
20183144,QLD
20181006,NSW
20181150,NSW
20185119,WA
20184033,SA
20183131,QLD
20183100,QLD
20181113,NSW
20181207,NSW
20183068,QLD
20181318,NSW
201850039,WA
20183084,QLD
20181246,NSW
20181122,NSW
20183090,QLD
20183213,QLD
20181125,NSW
20181279,NSW
20181183,NSW
20181169,NSW
20182125,VIC
20185127,WA
20182096,VIC
20185145,WA
20182137,VIC
20181055,NSW
20182172,VIC
20182193,VIC
20182025,VIC
20183078,QLD
20183052,QLD
20182036,VIC
20183115,QLD
20181005,NSW
20185051,WA
20184072,SA
20181104,NSW
20181121,NSW
20183155,QLD
20183218,QLD
20181021,NSW
20185126,WA
20181294,NSW
20181210,NSW
20185022,WA
20183190,QLD
20181060,NSW
20183157,QLD
20181295,NSW
20182046,VIC
20182188,VIC
20181228,NSW
20181095,NSW
20182030,VIC
20183060,QLD
20181075,NSW
20183162,QLD
20183063,QLD
20181044,NSW
20187034,NT
20182190,VIC
20182180,VIC
20181029,NSW
20181137,NSW
20185093,WA
20183206,QLD
20181197,NSW
20181270,NSW
20183035,QLD
20183069,QLD
20182131,VIC
20182087,VIC
20181311,NSW
20182060,VIC
20181103,NSW
20183142,QLD
20184034,SA
20182003,VIC
20183080,QLD
20181222,NSW
20182196,VIC
20181011,NSW
20187014,NT
20183209,QLD
20183099,QLD
20187039,NT
20181293,NSW
20181136,NSW
20183049,QLD
20183067,QLD
20182109,VIC
20185142,WA
20181003,NSW
20184022,SA
20185024,WA
20181050,NSW
20182183,VIC
20183017,QLD
20181032,NSW
20181196,NSW
20183123,QLD
20185115,WA
20188003,ACT
20181054,NSW
20181111,NSW
20184065,SA
20181240,NSW
20183040,QLD
20182127,VIC
20181182,NSW
20183127,QLD
20187013,NT
20185025,WA
20182165,VIC
20183132,QLD
20186024,TAS
20181277,NSW
20181259,NSW
20183143,QLD
20181146,NSW
20183175,QLD
20182098,VIC
20182124,VIC
20185116,WA
20186004,TAS
20185058,WA
20181189,NSW
20181285,NSW
20183061,QLD
20183185,QLD
20182010,VIC
20183167,QLD
20181131,NSW
20181202,NSW
20184014,SA
20183114,QLD
20183184,QLD
20183165,QLD
20183205,QLD
20182008,VIC
20183018,QLD
20181163,NSW
20183148,QLD
20181147,NSW
20183088,QLD
20182070,VIC
20185011,WA
20181052,NSW
20181115,NSW
20181089,NSW
20185006,WA
20182065,VIC
20183112,QLD
20183095,QLD
20182033,VIC
20183214,QLD
20181157,NSW
20182005,VIC
20182153,VIC
20185118,WA
20183212,QLD
20181204,NSW
20183083,QLD
20183158,QLD
20181073,NSW
20185045,WA
20182117,VIC
20186029,TAS
20182014,VIC
20181256,NSW
20187033,NT
20183051,QLD
20185075,WA
20183199,QLD
20185018,WA
20183104,QLD
20184006,SA
20182076,VIC
20181299,NSW
20181319,NSW
20183109,QLD
20181043,NSW
20184071,SA
20185054,WA
20184049,SA
20183086,QLD
20184020,SA
20183093,QLD
20181313,NSW
20181287,NSW
20183021,QLD
20185065,WA
20183196,QLD
20181297,NSW
20185014,WA
20181220,NSW
20181037,NSW
20183008,QLD
20183015,QLD
20182145,VIC
20181291,NSW
20187016,NT
20183113,QLD
20181161,NSW
20183036,QLD
20183024,QLD
20183202,QLD
20181119,NSW
20182047,VIC
20181300,NSW
20187010,NT
20183111,QLD
20183028,QLD
20181289,NSW
20184036,SA
20181283,NSW
20185131,WA
20181280,NSW
20181083,NSW
20185128,WA
20182201,VIC
20181274,NSW
20182032,VIC
20183013,QLD
20182074,VIC
20183204,QLD
20181268,NSW
20187042,NT
20182105,VIC
20187035,NT
20181281,NSW
20185125,WA
20181041,NSW
20182053,VIC
20181106,NSW
20188002,ACT
20186027,TAS
20187025,NT
20181266,NSW
20181312,NSW
20182151,VIC
20181084,NSW
20181080,NSW
20183217,QLD
20184029,SA
20181192,NSW
20182114,VIC
20183138,QLD
20183182,QLD
20184012,SA
20184052,SA
20181193,NSW
20184054,SA
20182050,VIC
20185074,WA
20181101,NSW
20182077,VIC
20181314,NSW
20181260,NSW
20187002,NT
20183027,QLD
20183108,QLD
20182045,VIC
20182173,VIC
20183180,QLD
20182182,VIC
20183195,QLD
20182024,VIC
20185144,WA
20181014,NSW
20185012,WA
20184060,SA
20182015,VIC
20181239,NSW
20183033,QLD
20186005,TAS
20187038,NT
20188008,ACT
20181154,NSW
20181216,NSW
20182175,VIC
20182179,VIC
20181117,NSW
20185120,WA
20183073,QLD
20182062,VIC
20183166,QLD
20181134,NSW
20187037,NT
20185086,WA
20183193,QLD
20181278,NSW
20181245,NSW
20181180,NSW
20181027,NSW
20182128,VIC
20182144,VIC
20184037,SA
20185123,WA
20185135,WA
20183153,QLD
20182108,VIC
20183003,QLD
20183221,QLD
20182042,VIC
20182051,VIC
20185109,WA
20181317,NSW
20187041,NT
20182001,VIC
20184045,SA
20181167,NSW
20182150,VIC
20181020,NSW
20181081,NSW
20181109,NSW
20181069,NSW
20184003,SA
20183186,QLD
20185102,WA
20181186,NSW
20185026,WA
20181100,NSW
20185141,WA
20184032,SA
20183183,QLD
20181143,NSW
20185064,WA
20185063,WA
20184019,SA
20183176,QLD
20182058,VIC
20183130,QLD
20182197,VIC
20184026,SA
20181087,NSW
20183041,QLD
20183047,QLD
20182011,VIC
20181088,NSW
20185066,WA
20184046,SA
20187020,NT
20181249,NSW
20188009,ACT
20181301,NSW
20181248,NSW
20183197,QLD
20183016,QLD
20181172,NSW
20185117,WA
20185047,WA
20181040,NSW
20185136,WA
20184069,SA
20187011,NT
20183135,QLD
20181238,NSW
20181132,NSW
20182048,VIC
20183002,QLD
20186016,TAS
20181307,NSW
20181321,NSW
20183042,QLD
20184068,SA
20181047,NSW
20182104,VIC
20182140,VIC
20185042,WA
20181061,NSW
20185040,WA
20187023,NT
20181063,NSW
20181007,NSW
20183006,QLD
20181065,NSW
20183222,QLD
20181102,NSW
20183098,QLD
20185019,WA
20185023,WA
20181141,NSW
20181208,NSW
20182052,VIC
20181068,NSW
20181199,NSW
20185039,WA
20185073,WA
20185077,WA
20182006,VIC
20183177,QLD
20182112,VIC
20185059,WA
20183058,QLD
20182067,VIC
20181074,NSW
20183107,QLD
20183198,QLD
20182174,VIC
20181224,NSW
20184018,SA
20185030,WA
20182054,VIC
20182091,VIC
20183174,QLD
20182039,VIC
20181164,NSW
20181251,NSW
20184075,SA
20187012,NT
20185061,WA
20181034,NSW
20183164,QLD
20181174,NSW
20187015,NT
20183014,QLD
20185107,WA
20181160,NSW
20183122,QLD
20183106,QLD
20182057,VIC
20183030,QLD
20183005,QLD
20185105,WA
20181173,NSW
20182169,VIC
20184070,SA
20182085,VIC
20181212,NSW
20181316,NSW
20183032,QLD
20182061,VIC
20183170,QLD
20182138,VIC
20187008,NT
20181139,NSW
20185069,WA
20182162,VIC
20186014,TAS
20183097,QLD
20181219,NSW
20187018,NT
20181223,NSW
20185088,WA
20182115,VIC
20181078,NSW
20186008,TAS
20183064,QLD
20185110,WA
20181098,NSW
20183169,QLD
20181094,NSW
20183079,QLD
20183163,QLD
20185137,WA
20181181,NSW
20183119,QLD
20184040,SA
20183220,QLD
20185060,WA
20183150,QLD
20183181,QLD
20184023,SA
20184004,SA
20182034,VIC
20184039,SA
20183009,QLD
20186013,TAS
20181175,NSW
20185072,WA
20181133,NSW
20181091,NSW
20182122,VIC
20182089,VIC
20181229,NSW
20183071,QLD
20187040,NT
20182126,VIC
20184041,SA
20181152,NSW
20183152,QLD
20181030,NSW
20184066,SA
20182016,VIC
20182064,VIC
20185099,WA
20182121,VIC
20183074,QLD
20185143,WA
20183223,QLD
20184021,SA
20182007,VIC
20187021,NT
20184011,SA
20181315,NSW
20181230,NSW
20185121,WA
20183146,QLD
20181153,NSW
20181019,NSW
20182066,VIC
20181191,NSW
20188001,ACT
20181118,NSW
20185057,WA
20181090,NSW
20181165,NSW
20181051,NSW
20183037,QLD
20182134,VIC
20183076,QLD
20183082,QLD
20181221,NSW
20181258,NSW
20182133,VIC
20181057,NSW
20181155,NSW
20181149,NSW
20183105,QLD
20183118,QLD
20181001,NSW
20184043,SA
20185124,WA
20183216,QLD
20182107,VIC
20187030,NT
20181273,NSW
20181254,NSW
20185108,WA
20182123,VIC
20185002,WA
20181200,NSW
20183096,QLD
20183048,QLD
20182143,VIC
20181322,NSW
20181097,NSW
20181112,NSW
20182194,VIC
20186022,TAS
20181025,NSW
20182013,VIC
20183187,QLD
20186018,TAS
20182093,VIC
20182101,VIC
20181092,NSW
20181198,NSW
20182147,VIC
20182189,VIC
20188007,ACT
20187032,NT
20185133,WA
20183019,QLD
20181320,NSW
20185084,WA
20181015,NSW
20183055,QLD
20183094,QLD
20181116,NSW
20185089,WA
20183160,QLD
20184055,SA
20184035,SA
20182168,VIC
20183188,QLD
20183192,QLD
20183004,QLD
20185009,WA
20181096,NSW
20187006,NT
20181017,NSW
20182184,VIC
20183147,QLD
20185122,WA
20181261,NSW
20183077,QLD
20183124,QLD
20186011,TAS
20184063,SA
20186021,TAS
20181218,NSW
20186025,TAS
20181039,NSW
20183121,QLD
20182028,VIC
20181263,NSW
20181306,NSW
20182027,VIC
20181072,NSW
20186010,TAS
20181252,NSW
20181255,NSW
20181305,NSW
20183070,QLD
20184001,SA
20181195,NSW
20182141,VIC
20183125,QLD
20182043,VIC
20181326,NSW
20183056,QLD
20183103,QLD
20185068,WA
20181028,NSW
20182097,VIC
20184064,SA
20183066,QLD
20182187,VIC
20181296,NSW
20181286,NSW
20181004,NSW
20182055,VIC
20186032,TAS
20181235,NSW
20181308,NSW
20187001,NT
20183072,QLD
20181013,NSW
20182198,VIC
20183189,QLD
20182195,VIC
20185130,WA
20181177,NSW
20182059,VIC
20182170,VIC
20184061,SA
20181126,NSW
20181012,NSW
20182103,VIC
20183045,QLD
20182171,VIC
20181217,NSW
20185101,WA
20181123,NSW
20181178,NSW
20181036,NSW
20185090,WA
20181016,NSW
20181253,NSW
20187007,NT
20185037,WA
20185096,WA
20184010,SA
20181267,NSW
20182200,VIC
20181262,NSW
20182083,VIC
20183191,QLD
20183038,QLD
20185113,WA
20188005,ACT
20181108,NSW
20181242,NSW
20182185,VIC
20186028,TAS
20185081,WA
20182202,VIC
20181303,NSW
20182157,VIC
20181022,NSW
20182154,VIC
20181233,NSW
20181272,NSW
20187009,NT
20174088,SA
20175029,WA
20172064,VIC
20172012,VIC
20173171,QLD
20172154,VIC
20171175,NSW
20172134,VIC
20175151,WA
20172220,VIC
20171232,NSW
20171028,NSW
20171165,NSW
20171072,NSW
20177007,NT
20175084,WA
20173169,QLD
20175053,WA
20172023,VIC
20171038,NSW
20171122,NSW
20174031,SA
20175117,WA
20171311,NSW
20173145,QLD
20171195,NSW
20172116,VIC
20171283,NSW
20175052,WA
20174046,SA
20171249,NSW
20171089,NSW
20171309,NSW
20177015,NT
20173107,QLD
20175051,WA
20171096,NSW
20172089,VIC
20172045,VIC
20173091,QLD
20173143,QLD
20171193,NSW
20171043,NSW
20172022,VIC
20174006,SA
20171188,NSW
20171055,NSW
20173216,QLD
20174061,SA
20176031,TAS
20171236,NSW
20171266,NSW
20173103,QLD
20172001,VIC
20171327,NSW
20173131,QLD
20171185,NSW
20171212,NSW
20176008,TAS
20173054,QLD
20173162,QLD
20175026,WA
20172236,VIC
20172195,VIC
20172229,VIC
20171203,NSW
20172093,VIC
20171061,NSW
20173182,QLD
20176023,TAS
20172046,VIC
20171156,NSW
20171313,NSW
20172146,VIC
20172004,VIC
20175067,WA
20175073,WA
20173040,QLD
20173188,QLD
20172167,VIC
20172198,VIC
20174032,SA
20177001,NT
20173050,QLD
20174034,SA
20174068,SA
20175126,WA
20171343,NSW
20171264,NSW
20173139,QLD
20173118,QLD
20171052,NSW
20171242,NSW
20172120,VIC
20172053,VIC
20173190,QLD
20175142,WA
20173127,QLD
20173075,QLD
20171277,NSW
20175046,WA
20171154,NSW
20175004,WA
20171159,NSW
20175054,WA
20173175,QLD
20173225,QLD
20172225,VIC
20174023,SA
20175119,WA
20175021,WA
20175043,WA
20172059,VIC
20172218,VIC
20172027,VIC
20172157,VIC
20171046,NSW
20175078,WA
20171035,NSW
20171105,NSW
20171182,NSW
20172020,VIC
20172028,VIC
20173086,QLD
20173211,QLD
20173130,QLD
20173042,QLD
20174021,SA
20172102,VIC
20173215,QLD
20172136,VIC
20175036,WA
20172054,VIC
20174084,SA
20172056,VIC
20171116,NSW
20171223,NSW
20173124,QLD
20176011,TAS
20171280,NSW
20173010,QLD
20175122,WA
20172069,VIC
20172088,VIC
20175083,WA
20175045,WA
20172013,VIC
20171048,NSW
20174083,SA
20171336,NSW
20172235,VIC
20171192,NSW
20171091,NSW
20171278,NSW
20172124,VIC
20171123,NSW
20175012,WA
20173186,QLD
20171334,NSW
20172147,VIC
20173122,QLD
20172076,VIC
20173059,QLD
20171069,NSW
20175140,WA
20172057,VIC
20171326,NSW
20171207,NSW
20172026,VIC
20177020,NT
20172163,VIC
20174070,SA
20171135,NSW
20171261,NSW
20172149,VIC
20171097,NSW
20171160,NSW
20172034,VIC
20172107,VIC
20171339,NSW
20171131,NSW
20175014,WA
20171243,NSW
20173105,QLD
20174035,SA
20171208,NSW
20171351,NSW
20171306,NSW
20174078,SA
20173109,QLD
20171079,NSW
20173213,QLD
20171324,NSW
20175010,WA
20171146,NSW
20172230,VIC
20171073,NSW
20171152,NSW
20172132,VIC
20171066,NSW
20171191,NSW
20172234,VIC
20176032,TAS
20174069,SA
20172099,VIC
20173011,QLD
20176006,TAS
20172137,VIC
20178002,ACT
20174042,SA
20174086,SA
20172048,VIC
20174038,SA
20175087,WA
20176002,TAS
20173137,QLD
20173068,QLD
20175132,WA
20171008,NSW
20175038,WA
20171009,NSW
20175035,WA
20176015,TAS
20171180,NSW
20173062,QLD
20173179,QLD
20175131,WA
20171103,NSW
20175055,WA
20172079,VIC
20173030,QLD
20174051,SA
20173004,QLD
20172037,VIC
20175145,WA
20171019,NSW
20171237,NSW
20171030,NSW
20171088,NSW
20171275,NSW
20171010,NSW
20171127,NSW
20172073,VIC
20175121,WA
20172231,VIC
20173217,QLD
20177027,NT
20171006,NSW
20171024,NSW
20172003,VIC
20171100,NSW
20174007,SA
20173120,QLD
20173196,QLD
20175107,WA
20171197,NSW
20173048,QLD
20173097,QLD
20176028,TAS
20172175,VIC
20171206,NSW
20171084,NSW
20173092,QLD
20173083,QLD
20173141,QLD
20174012,SA
20174049,SA
20173117,QLD
20171186,NSW
20171053,NSW
20173150,QLD
20174067,SA
20171151,NSW
20175076,WA
20174074,SA
20177012,NT
20171025,NSW
20171064,NSW
20177021,NT
20175086,WA
20175022,WA
20177008,NT
20174058,SA
20171315,NSW
20172044,VIC
20175033,WA
201750029,WA
20173200,QLD
20172019,VIC
20173140,QLD
20176027,TAS
20171248,NSW
20173149,QLD
20171020,NSW
20171115,NSW
20172194,VIC
20173209,QLD
20173228,QLD
20172017,VIC
20171257,NSW
20173184,QLD
20172128,VIC
20171119,NSW
20171139,NSW
20171077,NSW
20175088,WA
20171234,NSW
20175130,WA
20174019,SA
20173204,QLD
20175037,WA
20172145,VIC
20177014,NT
20171163,NSW
20174026,SA
20171198,NSW
20171302,NSW
20171179,NSW
20173015,QLD
20173197,QLD
20173212,QLD
20175059,WA
20172006,VIC
20172215,VIC
20171344,NSW
20175019,WA
20173047,QLD
20175008,WA
20171292,NSW
20173114,QLD
20171199,NSW
20173019,QLD
20172100,VIC
20173181,QLD
20173031,QLD
20171022,NSW
20173115,QLD
20175027,WA
20171209,NSW
20174041,SA
20177009,NT
20171279,NSW
20172187,VIC
20173053,QLD
20173102,QLD
20172052,VIC
20171276,NSW
20173132,QLD
20175093,WA
20172180,VIC
20172200,VIC
20172043,VIC
20172090,VIC
20172087,VIC
20173133,QLD
20173058,QLD
20176010,TAS
20171029,NSW
20175101,WA
20171272,NSW
20171005,NSW
20171211,NSW
20172125,VIC
20171169,NSW
20171133,NSW
20174090,SA
20173024,QLD
20173035,QLD
20171338,NSW
