crash_id,vehicle_id
20201085,0
20206024,0
20201027,1
20202024,0
20203092,0
20206029,5
20204080,0
20204049,1
20205011,0
20201076,0
20203227,0
20201012,0
20205137,0
20204038,0
20202174,1
20205122,0
20201048,0
20202054,0
20203242,0
20201210,0
20204016,0
20202192,0
20201179,0
20205082,0
20202115,3
20205079,1
20203022,1
20202083,0
20204062,0
20202026,0
20201254,0
20201160,0
20202104,0
20205131,0
20201134,3
20202086,0
20202126,0
20202011,0
20202047,0
20202064,0
20201060,0
20205087,0
20206021,0
20201046,0
20203149,3
20204052,0
20202194,0
20207010,0
20205121,0
20191119,0
20192173,0
20193073,0
20192170,0
20197003,0
20194003,0
20191322,0
20193148,1
20192171,0
20192038,0
20194038,0
20195069,0
20193071,0
20193006,1
20194020,0
20194053,1
20197018,0
20193115,0
20197021,0
20191214,0
20192073,0
20191117,0
20191169,0
20191207,0
20192176,3
20198001,0
20191012,0
20194030,0
20192130,0
20191066,0
20195135,0
20191133,0
20191089,0
20194050,0
20193168,0
20191125,0
20191078,0
20192016,0
20191071,0
20195043,0
20195073,0
20191274,0
20196003,0
20192149,1
20197016,0
20195106,0
20194051,0
20195074,1
20194068,0
20192152,0
20192072,0
20191171,0
20193015,0
20195142,0
20191035,0
20192151,0
20194076,3
20192247,4
20193029,3
20192239,0
20192104,0
20192039,0
20196023,0
20192226,0
20193060,0
20191096,0
20191076,0
20195116,0
20194072,1
20191200,0
20193004,0
20192233,0
20191026,0
20192082,0
20193090,0
20191248,0
20197020,0
20196011,0
20191321,0
20193009,0
20191250,0
20191256,0
20193099,0
20195063,0
20191105,0
20194032,0
20194014,1
20191261,0
20193127,0
20195119,1
20193069,0
20191120,0
20197010,0
20194067,0
20195081,0
20193134,0
20196010,0
20192096,0
20194055,0
20191127,0
20191209,0
20191057,0
20192129,0
20193139,0
20191154,0
20192052,1
20192078,0
20193052,0
20191262,0
20194080,0
20191313,3
20191063,0
20194086,1
20193123,0
20192208,0
20192087,0
20191296,0
20192127,1
20193177,0
20193167,0
20195099,0
20194061,0
20193013,0
20191004,0
20191213,0
20191215,0
20193129,3
20193053,0
20191092,0
20194092,0
20191232,0
20194084,0
20195105,0
20192107,0
20195120,0
20193153,0
20191158,0
20192147,0
20194077,1
20192203,0
20191151,0
20191087,0
20195016,0
20191303,0
20192219,0
20192216,0
20192206,3
20195122,0
20194029,0
20195084,0
20191283,1
20191305,0
20194059,0
20192027,0
20191101,5
20193048,0
20193023,0
20191128,0
20192172,0
20194042,0
20191141,1
20192084,0
20191230,3
20192020,1
20193046,0
20192112,0
20195026,0
20193064,0
20194104,0
20194110,0
20191324,0
20191075,0
20196002,1
20194097,1
20192186,0
20193179,0
20192003,0
20191291,0
20194098,0
20191007,0
20191132,0
20191263,0
20193183,0
20195098,0
20192217,0
20193102,0
20192137,3
20198002,0
20192131,0
20191307,0
20193180,0
20191023,0
20192224,0
20192245,0
20194025,3
20191061,0
20191088,0
20194008,0
20191006,0
20193137,0
20191072,0
20193188,0
20194048,0
20193103,0
20191060,0
20194079,0
20192019,0
20193083,0
20192165,3
20192118,0
20191167,0
20196021,0
20191136,0
20193176,0
20193042,0
20191260,0
20192047,0
20191028,0
20192227,0
20193151,0
20192174,0
20193159,0
20194013,0
20192238,0
20193096,0
20192162,0
20191281,0
20197024,0
20191199,1
20193130,0
20192155,0
20195027,3
20194011,0
20193187,0
20195038,0
20191257,0
20192237,0
20193117,0
20195009,0
20192077,0
20191195,5
20191193,6
20191273,3
20193146,3
20191183,0
20193097,0
20192213,3
20191175,3
20191113,0
20193161,3
20195061,0
20195139,0
20192157,0
20193194,0
20192060,0
20191039,0
20193119,0
20192048,0
20192205,0
20191285,3
20193113,0
20191202,0
20195060,0
20192228,0
20191312,0
20193032,0
20191191,0
20191043,0
20191176,0
20197013,0
20191112,0
20191277,0
20193040,0
20195023,0
20192197,0
20192028,0
20191150,0
20191240,0
20191162,0
20193089,0
20195052,0
20191212,0
20193124,0
20191222,0
20191282,0
20191099,0
20193056,0
20193154,0
20195017,1
20191020,1
20193178,0
20191170,0
20193045,0
20192229,0
20191229,0
20194022,0
20196016,0
20191048,0
20193132,0
20192158,3
20192091,0
20191223,0
20195064,0
20191148,0
20193145,0
20192026,0
20195091,5
20191287,0
20193114,0
20191116,0
20191203,0
20192004,0
20193173,0
20192164,0
20191115,1
20192070,0
20195080,0
20195019,0
20191276,0
20193085,0
20196005,0
20191073,0
20192142,0
20193017,0
20193080,0
20198004,1
20191098,0
20195056,0
20194085,0
20193067,0
20193074,1
20192008,0
20193105,0
20191329,0
20191016,0
20193118,1
20191015,1
20192062,1
20193049,0
20195013,0
20193078,0
20192207,0
20191168,0
20191102,0
20191279,0
20195140,0
20194096,0
20192083,0
20193116,0
20193150,0
20193186,0
20193010,0
20191246,0
20192049,0
20191093,0
20193036,0
20196019,0
20194089,0
20195070,0
20193088,0
20191163,0
20191110,0
20192144,0
20193166,0
20192138,0
20193147,1
20197019,0
20193135,0
20192209,0
20192031,0
20193126,0
20193021,1
20192053,0
20192156,0
20191309,0
20194065,0
20195097,0
20191293,0
20191216,0
20195127,0
20191326,0
20191254,0
20192011,0
20191189,0
20193008,3
20191111,0
20194018,3
20193024,0
20193016,0
20195086,0
20195144,0
20191064,0
20193152,0
20191085,0
20191186,0
20193027,0
20192014,0
20196001,0
20193072,0
20191149,0
20192056,0
20195147,0
20193084,0
20193001,0
20191114,0
20191156,0
20195125,0
20191090,0
20195094,0
20191206,0
20191029,0
20194054,0
20194047,0
20194101,1
20191164,0
20191269,0
20193162,1
20192150,0
20193142,0
20191034,0
20192128,0
20197008,0
20191097,0
20191244,5
20191228,0
20194083,3
20195092,0
20191311,0
20193025,1
20195003,5
20195059,0
20191268,0
20191278,0
20193022,3
20195112,0
20195042,0
20191320,0
20195037,0
20192090,0
20191070,4
20197001,0
20191095,0
20193106,0
20193028,0
20196017,0
20192022,0
20192121,0
20193039,0
20193076,0
20195150,0
20192071,0
20191302,0
20196006,1
20191165,3
20194106,0
20195031,0
20193018,0
20194039,0
20191160,0
20192074,0
20193136,0
20191301,0
20192244,0
20191124,1
20191058,0
20194021,0
20192064,0
20195108,0
20193034,0
20191086,0
20196013,0
20194015,0
20193155,0
20194012,0
20192210,0
20192154,0
20191083,0
20193189,1
20192063,0
20191317,0
20193163,0
20191144,0
20195068,0
20193164,0
20191327,0
20193092,0
20191272,0
20191310,0
20192092,0
20191081,0
20191143,0
20192030,2
20192089,0
20192034,3
20193070,3
20193044,0
20193169,0
20197015,0
20195020,3
20191131,0
20191255,0
20195039,0
20194064,0
20195001,3
20191009,1
20195005,0
20197026,0
20197025,3
20192054,0
20191197,5
20195101,0
20194087,0
20193043,0
20192002,0
20194034,0
20192181,0
20193143,0
20195141,0
20191013,0
20195107,0
20191137,1
20194100,0
20191218,0
20192184,3
20192188,3
20191178,3
20194052,0
20191297,3
20191146,0
20191030,0
20194107,0
20196008,0
20191184,0
20191300,0
20194006,0
20195132,0
20193101,3
20194024,0
20193125,3
20195033,0
20192204,0
20192065,1
20195117,0
20195126,0
20192231,0
20195021,1
20191298,0
20192199,0
20193030,0
20195131,0
20195058,0
20195022,0
20191051,0
20191077,0
20194060,0
20192123,0
20192006,0
20194049,0
20194088,0
20192010,0
20192243,0
20191126,0
20191280,0
20193002,0
20193057,0
20192201,0
20192115,0
20193138,0
20191208,0
20195041,0
20192111,0
20191019,0
20193172,0
20193094,0
20195148,0
20195066,1
20191205,0
20193141,0
20192075,3
20192218,0
20197014,0
20192234,0
20191243,0
20191237,0
20191082,0
20193185,0
20197017,0
20191328,0
20196009,0
20196020,0
20191315,0
20193065,1
20195045,0
20191289,0
20195057,1
20198005,0
20191236,0
20192100,0
20191235,1
20195015,1
20195103,0
20191194,1
20192166,0
20193020,0
20191011,3
20194023,0
20195134,0
20193061,3
20192193,0
20193160,0
20192240,0
20195130,0
20192088,0
20191109,0
20191318,0
20194094,0
20192116,0
20191008,0
20194066,0
20192035,3
20191253,3
20192099,0
20196014,0
20193121,0
20194069,0
20192211,0
20192113,0
20191217,4
20192140,0
20193195,0
20191173,1
20194007,0
20195114,0
20192191,3
20194016,0
20192126,0
20195049,0
20195025,0
20193007,0
20192143,0
20192032,0
20192086,0
20194078,0
20191027,0
20192013,0
20195055,3
20193095,0
20192175,0
20191219,0
20193031,0
20194037,0
20192248,1
20192050,0
20194026,0
20192105,0
20196027,1
20191049,0
20193192,0
20193059,0
20194103,0
20191056,3
20192246,0
20193066,0
20191140,3
20194082,0
20193170,0
20191091,0
20195109,0
20191134,3
20194031,1
20195128,3
20191325,0
20195129,0
20192215,0
20193196,0
20193112,0
20192133,0
20191001,0
20193012,0
20191198,0
20191121,0
20193174,0
20197027,0
20192163,0
20192094,1
20193104,1
20191130,0
20193051,0
20191304,0
20195007,0
20192122,0
20193019,0
20192095,0
20197028,0
20194058,1
20192236,0
20193037,0
20192024,0
20193181,0
20192059,1
20192001,0
20194102,0
20192109,0
20197005,0
20194105,1
20191252,0
20193109,0
20194005,0
20195053,0
20191142,0
20195077,0
20194081,1
20192068,0
20191052,0
20195136,0
20193026,0
20195006,0
20192085,0
20192101,0
20191227,3
20191017,0
20192232,0
20192235,1
20193107,0
20191188,0
20192108,0
20192125,0
20196015,0
20194046,1
20194091,1
20194010,0
20193144,0
20195088,0
20194071,0
20195087,0
20192067,3
20191319,0
20197023,0
20191041,0
20193100,0
20195090,0
20191024,0
20195040,0
20195036,0
20192015,0
20192169,0
20191084,0
20191103,0
20193111,0
20195004,0
20192177,0
20191042,5
20195145,0
20196018,0
20193033,0
20192230,0
20191002,0
20192080,0
20192139,0
20191118,0
20191179,0
20191226,0
20191264,0
20193122,3
20192036,3
20191031,0
20191247,3
20191284,0
20193093,0
20191080,3
20196026,0
20191138,1
20192098,0
20191234,0
20194019,0
20197006,0
20195044,0
20193131,1
20193157,0
20192194,3
20191221,3
20191239,0
20195093,0
20191062,0
20192225,0
20192069,0
20192222,0
20195054,0
20191147,0
20191059,0
20193055,0
20193038,1
20191185,0
20191157,0
20194033,0
20192055,0
20193184,3
20191033,0
20195008,0
20191094,0
20192192,1
20192110,3
20196012,1
20192153,0
20193175,3
20192167,0
20193068,0
20197002,0
20192061,0
20193050,0
20193133,0
20191010,0
20193149,0
20194028,0
20191018,0
20196028,0
20191180,0
20191166,1
20192242,0
20191286,1
20191275,0
20193011,0
20191231,0
20194040,0
20195083,0
20191238,0
20195076,0
20191211,0
20192187,0
20191122,1
20193165,0
20192114,0
20192066,0
20191152,0
20194090,0
20192119,1
20195082,0
20192183,0
20193005,0
20191161,0
20195115,0
20195143,0
20192117,0
20196004,0
20191306,0
20192005,0
20191267,0
20192212,0
20194001,0
20195096,0
20193082,0
20191196,0
20193035,3
20191224,3
20191249,0
20194041,1
20195024,0
20192041,0
20191270,1
20191032,1
20193108,0
20191014,0
20191022,0
20194056,0
20193110,1
20193079,0
20191266,0
20191242,0
20192120,0
20194002,1
20191201,0
20194073,0
20195047,0
20193182,1
20191294,1
20194045,1
20191068,0
20194062,5
20191245,3
20196024,0
20194004,0
20191108,0
20191225,0
20191104,3
20195133,0
20196025,0
20191135,1
20195012,0
20195152,0
20191067,0
20192134,0
20193193,3
20193140,0
20192051,0
20197011,0
20192093,3
20191145,5
20192146,0
20194099,0
20191155,0
20192196,0
20195151,0
20192046,0
20192159,3
20192221,0
20193041,0
20191123,3
20195065,0
20192017,0
20192135,0
20192018,1
20191258,0
20191106,0
20191050,0
20193081,1
20191037,0
20191107,0
20191290,0
20192185,0
20193156,0
20192044,0
20191314,0
20191100,5
20191047,0
20192160,0
20192012,0
20195048,0
20191159,0
20194044,0
20193003,0
20191220,0
20192037,0
20191192,3
20193171,0
20195123,0
20195072,0
20191005,0
20192189,0
20191210,0
20191172,0
20192058,3
20192043,0
20192200,0
20193091,0
20195138,0
20196022,3
20191271,0
20193014,0
20195050,0
20192033,0
20191241,0
20195034,0
20191182,0
20196029,0
20192023,0
20191181,0
20191025,1
20191021,0
20192103,0
20192040,1
20194017,0
20192220,0
20192148,0
20195002,0
20192178,1
20192097,1
20193075,0
20192202,0
20195110,1
20195118,0
20192007,0
20191204,0
20195102,0
20194057,0
20195062,0
20195085,0
20192076,0
20192079,0
20195046,0
20193086,0
20198003,0
20192190,0
20191153,0
20192195,0
20195010,0
20195146,0
20191251,0
20193158,0
20192009,1
20192161,0
20194074,1
20191046,3
20195078,0
20193191,0
20191053,5
20191299,0
20194009,0
20195014,0
20193087,0
20197007,0
20191265,0
20191174,0
20195075,0
20191079,0
20194093,0
20191074,0
20191069,0
20192198,0
20191308,0
20197009,0
20195011,0
20193120,0
20193063,0
20193054,0
20191139,0
20192106,0
20191292,0
20192241,0
20194109,3
20194095,0
20194035,0
20191038,0
20192179,0
20192132,0
20191295,0
20195028,0
20192168,0
20191129,0
20193077,0
20193128,0
20192136,1
20191054,0
20194070,1
20195030,1
20192042,0
20197012,0
20191065,0
20192145,3
20191003,0
20197022,0
20192180,0
20194043,0
20192025,0
20191288,3
20197004,0
20192057,0
20191055,0
20196007,0
20191177,0
20194063,5
20193190,0
20195113,0
20194075,0
20191323,3
20191190,0
20191036,3
20191040,3
20195071,3
20192124,0
20191045,0
20195095,0
20195111,0
20194036,1
20191259,0
20191316,0
20192081,3
20194108,0
20194027,1
20191044,0
20193058,0
20191233,0
20192141,1
20193062,0
20193047,0
20191187,0
20181309,0
20184025,0
20183053,0
20181079,0
20184009,0
20183089,5
20181062,0
20181110,0
20181038,0
20181264,0
20183091,0
20181203,0
20185100,0
20182022,0
20183039,0
20182113,0
20182017,0
20184050,0
20183154,1
20181166,0
20187028,0
20183059,0
20182094,0
20183043,0
20182049,0
20183149,0
20182155,0
20182073,0
20184027,0
20181276,0
20181231,0
20185114,1
20181105,0
20183159,0
20186030,0
20181243,0
20182199,0
20185134,0
20182159,0
20183092,0
20182071,1
20181049,0
20183141,0
20183034,0
20184038,0
20181086,0
20182106,0
20183210,0
20183022,0
20181232,0
20185139,5
20181188,0
20185076,0
20181114,0
20183065,0
20187036,0
20185138,0
20183224,1
20184024,1
20185097,3
20181107,0
20186019,0
20183025,0
20183140,1
20184016,0
20183116,0
20187003,0
20185132,0
20186012,0
20181304,0
20183161,1
20181226,0
20182035,0
20181237,0
20185085,0
20182178,0
20181269,3
20185036,0
20182081,0
20183087,0
20181056,0
20181170,5
20181002,0
20182019,5
20181148,0
20182110,0
20183085,0
20184002,0
20181077,0
20184005,0
20186001,0
20182023,0
20187026,0
20184031,0
20182181,0
20185067,0
20181214,0
20181059,0
20183020,0
20182004,1
20182002,0
20183126,0
20185016,0
20181302,0
20187029,0
20183029,0
20183171,3
20184030,0
20181031,1
20182116,0
20181159,1
20183139,0
20181018,0
20181045,0
20183134,0
20183145,0
20185008,0
20185005,0
20184008,0
20182163,0
20181324,0
20182037,0
20181070,0
20183200,0
20183102,0
20185048,0
20181156,0
20183010,0
20184047,0
20181234,0
20182095,0
20183046,0
20182020,0
20183081,0
20182146,0
20181271,0
20185104,0
20182090,0
20181310,0
20185007,0
20185052,0
20185049,0
20184048,0
20182099,0
20182136,0
20184044,3
20183219,0
20187031,0
20182056,0
20182063,0
20181205,0
20185041,0
20181171,0
20181190,0
20185032,0
20182158,0
20185044,1
20181325,0
20183178,0
20184057,0
20186006,0
20183023,0
20183179,0
20181071,0
20186003,5
20185111,0
20181076,0
20181033,0
20182029,3
20184073,0
20184017,0
20181187,0
20182072,0
20183062,1
20181168,1
20185001,0
20181265,0
20182040,0
20182075,0
20181209,0
20181053,0
20181042,3
20182166,0
20181179,0
20181244,3
20182161,0
20183172,0
20181194,0
20187022,0
20181129,0
20182041,0
20182191,1
20183031,5
20182192,3
20184028,0
20183101,0
20187027,0
20185031,0
20182084,0
20182100,0
20181292,0
20185106,0
20182132,0
20182148,0
20183012,0
20185095,0
20185094,0
20183007,3
20182079,0
20181144,0
20183194,0
20181067,0
20182044,0
20187005,0
20181211,0
20181138,0
20182026,0
20181213,1
20181162,0
20182102,0
20184051,0
20182152,0
20181206,0
20184062,0
20182129,0
20183129,0
20185092,0
20182031,0
20187017,0
20184067,0
20183151,0
20183057,0
20181024,0
20187004,0
20181048,0
20185004,0
20182119,0
20185091,0
20185029,0
20182120,0
20181010,3
20181284,0
20182164,0
20181026,0
20181185,0
20181225,3
20182092,0
20181176,0
20186002,0
20185079,0
20182167,0
20181093,0
20186017,0
20182149,0
20181257,0
20183211,0
20182176,0
20183054,0
20181082,3
20182069,0
20181275,0
20183168,0
20181250,0
20185050,0
20181085,0
20183120,0
20183133,0
20181009,0
20185140,0
20181184,0
20183050,0
20182130,0
20181130,0
20184074,0
20185062,3
20182118,0
20182177,0
20182021,0
20183208,0
20185070,0
20181298,0
20184053,0
20181046,0
20183011,0
20186015,0
20185034,0
20184015,0
20181201,0
20181120,0
20181323,0
20184042,0
20182111,0
20181124,0
20183075,0
20181241,0
20181236,0
20185043,0
20183156,0
20182080,0
20183215,0
20183026,0
20187024,0
20181058,0
20185028,0
20183201,0
20181140,0
20186020,0
20184013,0
20185098,1
20185103,0
20181215,0
20186007,0
20183044,4
20182068,3
20182038,0
20183001,0
20181290,0
20181142,0
20181151,0
20183128,0
20181135,0
20181282,0
20181145,1
20185046,0
20181099,0
20182088,0
20182142,3
20182135,1
20184058,0
20182012,0
20182082,0
20185021,0
20182160,0
20181023,5
20183110,0
20184007,0
20181035,3
20184059,0
20184056,0
20181247,0
20185078,0
20181066,0
20185020,0
20181128,0
20181127,0
20186023,3
20181008,3
20181288,0
20183173,0
20183117,1
20182078,0
20181158,3
20181227,0
20181064,1
20183144,0
20181006,0
20181150,0
20185119,0
20184033,0
20183131,1
20183100,1
20181113,0
20181207,0
20183068,0
20181318,0
201850039,0
20183084,0
20181246,0
20181122,0
20183090,0
20183213,0
20181125,3
20181279,0
20181183,0
20181169,0
20182125,0
20185127,0
20182096,0
20185145,0
20182137,0
20181055,0
20182172,0
20182193,0
20182025,0
20183078,1
20183052,0
20182036,0
20183115,0
20181005,0
20185051,0
20184072,0
20181104,0
20181121,0
20183155,0
20183218,0
20181021,0
20185126,1
20181294,0
20181210,0
20185022,0
20183190,0
20181060,0
20183157,0
20181295,0
20182046,0
20182188,0
20181228,0
20181095,3
20182030,0
20183060,0
20181075,0
20183162,0
20183063,3
20181044,0
20187034,0
20182190,0
20182180,0
20181029,3
20181137,0
20185093,0
20183206,4
20181197,1
20181270,0
20183035,0
20183069,0
20182131,0
20182087,0
20181311,0
20182060,0
20181103,1
20183142,0
20184034,3
20182003,0
20183080,0
20181222,1
20182196,0
20181011,0
20187014,0
20183209,0
20183099,0
20187039,0
20181293,0
20181136,0
20183049,1
20183067,0
20182109,0
20185142,0
20181003,0
20184022,0
20185024,0
20181050,0
20182183,0
20183017,0
20181032,0
20181196,0
20183123,0
20185115,3
20188003,3
20181054,0
20181111,0
20184065,0
20181240,0
20183040,0
20182127,0
20181182,0
20183127,1
20187013,0
20185025,0
20182165,0
20183132,0
20186024,0
20181277,0
20181259,0
20183143,0
20181146,0
20183175,0
20182098,0
20182124,1
20185116,0
20186004,0
20185058,0
20181189,0
20181285,0
20183061,0
20183185,0
20182010,0
20183167,0
20181131,0
20181202,0
20184014,0
20183114,0
20183184,0
20183165,0
20183205,0
20182008,0
20183018,0
20181163,0
20183148,0
20181147,3
20183088,0
20182070,0
20185011,0
20181052,0
20181115,0
20181089,0
20185006,0
20182065,0
20183112,0
20183095,0
20182033,1
20183214,0
20181157,0
20182005,0
20182153,0
20185118,0
20183212,0
20181204,0
20183083,3
20183158,0
20181073,5
20185045,0
20182117,3
20186029,1
20182014,0
20181256,0
20187033,0
20183051,0
20185075,0
20183199,0
20185018,0
20183104,0
20184006,0
20182076,0
20181299,0
20181319,0
20183109,0
20181043,0
20184071,0
20185054,0
20184049,0
20183086,0
20184020,0
20183093,0
20181313,0
20181287,0
20183021,0
20185065,0
20183196,0
20181297,0
20185014,1
20181220,0
20181037,0
20183008,0
20183015,1
20182145,0
20181291,0
20187016,0
20183113,0
20181161,1
20183036,0
20183024,1
20183202,1
20181119,0
20182047,0
20181300,0
20187010,0
20183111,0
20183028,0
20181289,0
20184036,0
20181283,0
20185131,0
20181280,0
20181083,0
20185128,0
20182201,0
20181274,0
20182032,1
20183013,3
20182074,5
20183204,0
20181268,0
20187042,0
20182105,0
20187035,0
20181281,0
20185125,3
20181041,0
20182053,1
20181106,0
20188002,0
20186027,0
20187025,0
20181266,0
20181312,0
20182151,0
20181084,0
20181080,3
20183217,1
20184029,0
20181192,0
20182114,0
20183138,3
20183182,0
20184012,0
20184052,0
20181193,0
20184054,0
20182050,0
20185074,0
20181101,0
20182077,1
20181314,0
20181260,1
20187002,0
20183027,0
20183108,0
20182045,5
20182173,0
20183180,0
20182182,0
20183195,0
20182024,0
20185144,0
20181014,0
20185012,0
20184060,0
20182015,0
20181239,5
20183033,0
20186005,0
20187038,0
20188008,0
20181154,0
20181216,0
20182175,0
20182179,0
20181117,0
20185120,0
20183073,3
20182062,0
20183166,5
20181134,3
20187037,0
20185086,0
20183193,0
20181278,0
20181245,3
20181180,0
20181027,0
20182128,3
20182144,3
20184037,0
20185123,0
20185135,0
20183153,0
20182108,3
20183003,0
20183221,1
20182042,0
20182051,0
20185109,0
20181317,0
20187041,0
20182001,0
20184045,0
20181167,0
20182150,0
20181020,0
20181081,0
20181109,0
20181069,0
20184003,0
20183186,0
20185102,0
20181186,0
20185026,0
20181100,0
20185141,0
20184032,4
20183183,0
20181143,0
20185064,0
20185063,0
20184019,3
20183176,0
20182058,0
20183130,0
20182197,0
20184026,0
20181087,0
20183041,0
20183047,0
20182011,0
20181088,0
20185066,0
20184046,0
20187020,0
20181249,0
20188009,0
20181301,0
20181248,0
20183197,0
20183016,0
20181172,0
20185117,0
20185047,0
20181040,0
20185136,0
20184069,0
20187011,0
20183135,0
20181238,0
20181132,0
20182048,0
20183002,0
20186016,0
20181307,0
20181321,0
20183042,0
20184068,0
20181047,3
20182104,1
20182140,0
20185042,0
20181061,0
20185040,0
20187023,0
20181063,0
20181007,4
20183006,0
20181065,0
20183222,0
20181102,1
20183098,5
20185019,0
20185023,0
20181141,1
20181208,0
20182052,0
20181068,1
20181199,0
20185039,1
20185073,0
20185077,0
20182006,0
20183177,0
20182112,0
20185059,0
20183058,0
20182067,3
20181074,0
20183107,0
20183198,0
20182174,0
20181224,0
20184018,0
20185030,1
20182054,0
20182091,0
20183174,3
20182039,0
20181164,3
20181251,1
20184075,3
20187012,0
20185061,5
20181034,1
20183164,0
20181174,0
20187015,0
20183014,0
20185107,0
20181160,0
20183122,0
20183106,1
20182057,0
20183030,3
20183005,3
20185105,0
20181173,0
20182169,0
20184070,0
20182085,1
20181212,0
20181316,0
20183032,0
20182061,0
20183170,0
20182138,0
20187008,0
20181139,0
20185069,0
20182162,0
20186014,0
20183097,0
20181219,0
20187018,0
20181223,0
20185088,0
20182115,0
20181078,0
20186008,0
20183064,0
20185110,0
20181098,0
20183169,0
20181094,0
20183079,0
20183163,0
20185137,0
20181181,5
20183119,0
20184040,0
20183220,0
20185060,0
20183150,0
20183181,1
20184023,0
20184004,0
20182034,0
20184039,1
20183009,0
20186013,0
20181175,0
20185072,0
20181133,0
20181091,0
20182122,0
20182089,0
20181229,3
20183071,1
20187040,0
20182126,0
20184041,0
20181152,0
20183152,0
20181030,0
20184066,1
20182016,5
20182064,0
20185099,3
20182121,1
20183074,0
20185143,0
20183223,0
20184021,0
20182007,0
20187021,0
20184011,0
20181315,0
20181230,0
20185121,0
20183146,0
20181153,1
20181019,0
20182066,1
20181191,3
20188001,0
20181118,0
20185057,0
20181090,0
20181165,0
20181051,0
20183037,0
20182134,0
20183076,0
20183082,0
20181221,0
20181258,0
20182133,0
20181057,0
20181155,1
20181149,0
20183105,0
20183118,0
20181001,0
20184043,0
20185124,0
20183216,0
20182107,0
20187030,0
20181273,0
20181254,0
20185108,0
20182123,0
20185002,0
20181200,0
20183096,0
20183048,1
20182143,0
20181322,0
20181097,0
20181112,0
20182194,0
20186022,0
20181025,0
20182013,0
20183187,0
20186018,3
20182093,0
20182101,0
20181092,3
20181198,0
20182147,0
20182189,0
20188007,0
20187032,0
20185133,0
20183019,0
20181320,3
20185084,0
20181015,5
20183055,0
20183094,1
20181116,0
20185089,0
20183160,0
20184055,0
20184035,0
20182168,0
20183188,0
20183192,0
20183004,0
20185009,0
20181096,0
20187006,0
20181017,0
20182184,0
20183147,0
20185122,0
20181261,0
20183077,0
20183124,0
20186011,0
20184063,0
20186021,0
20181218,0
20186025,0
20181039,0
20183121,0
20182028,0
20181263,0
20181306,0
20182027,0
20181072,0
20186010,0
20181252,5
20181255,1
20181305,0
20183070,0
20184001,0
20181195,4
20182141,0
20183125,0
20182043,0
20181326,0
20183056,1
20183103,0
20185068,0
20181028,3
20182097,0
20184064,0
20183066,0
20182187,0
20181296,0
20181286,0
20181004,0
20182055,0
20186032,0
20181235,0
20181308,0
20187001,0
20183072,5
20181013,0
20182198,0
20183189,0
20182195,0
20185130,0
20181177,0
20182059,0
20182170,0
20184061,1
20181126,0
20181012,0
20182103,0
20183045,3
20182171,0
20181217,0
20185101,1
20181123,0
20181178,0
20181036,0
20185090,0
20181016,0
20181253,0
20187007,0
20185037,0
20185096,0
20184010,0
20181267,0
20182200,3
20181262,1
20182083,0
20183191,0
20183038,1
20185113,0
20188005,0
20181108,0
20181242,0
20182185,0
20186028,0
20185081,0
20182202,0
20181303,0
20182157,0
20181022,0
20182154,0
20181233,0
20181272,1
20187009,0
20174088,0
20175029,0
20172064,0
20172012,0
20173171,0
20172154,0
20171175,0
20172134,0
20175151,0
20172220,5
20171232,0
20171028,0
20171165,0
20171072,0
20177007,0
20175084,0
20173169,0
20175053,0
20172023,0
20171038,0
20171122,0
20174031,0
20175117,3
20171311,0
20173145,0
20171195,0
20172116,0
20171283,0
20175052,0
20174046,0
20171249,0
20171089,0
20171309,0
20177015,0
20173107,0
20175051,0
20171096,0
20172089,0
20172045,0
20173091,0
20173143,0
20171193,1
20171043,0
20172022,1
20174006,0
20171188,0
20171055,0
20173216,0
20174061,0
20176031,0
20171236,0
20171266,0
20173103,0
20172001,0
20171327,0
20173131,1
20171185,0
20171212,0
20176008,0
20173054,0
20173162,0
20175026,0
20172236,0
20172195,0
20172229,0
20171203,0
20172093,0
20171061,1
20173182,0
20176023,3
20172046,3
20171156,0
20171313,0
20172146,0
20172004,0
20175067,0
20175073,0
20173040,0
20173188,0
20172167,0
20172198,0
20174032,0
20177001,0
20173050,0
20174034,0
20174068,0
20175126,1
20171343,0
20171264,0
20173139,0
20173118,0
20171052,0
20171242,0
20172120,0
20172053,3
20173190,0
20175142,0
20173127,3
20173075,0
20171277,3
20175046,0
20171154,0
20175004,0
20171159,3
20175054,3
20173175,0
20173225,0
20172225,0
20174023,0
20175119,3
20175021,0
20175043,3
20172059,0
20172218,0
20172027,0
20172157,0
20171046,0
20175078,4
20171035,0
20171105,0
20171182,0
20172020,3
20172028,0
20173086,0
20173211,0
20173130,0
20173042,1
20174021,0
20172102,3
20173215,1
20172136,0
20175036,1
20172054,0
20174084,0
20172056,0
20171116,3
20171223,0
20173124,0
20176011,0
20171280,0
20173010,0
20175122,0
20172069,0
20172088,0
20175083,0
20175045,0
20172013,3
20171048,0
20174083,0
20171336,0
20172235,0
20171192,0
20171091,0
20171278,0
20172124,0
20171123,0
20175012,0
20173186,0
20171334,0
20172147,0
20173122,0
20172076,0
20173059,0
20171069,0
20175140,0
20172057,0
20171326,0
20171207,0
20172026,0
20177020,0
20172163,0
20174070,0
20171135,0
20171261,0
20172149,0
20171097,0
20171160,0
20172034,0
20172107,1
20171339,0
20171131,0
20175014,0
20171243,0
20173105,0
20174035,3
20171208,0
